Name,playerId,team,PA,AB,primaryPOS,TB,isQualified,OPS,AVG,OBP,SLG,K%,BB%,Whiff%,SwStr%,FB%,GB%,LD%,SB%,BABIP,OPS_percentile,AVG_percentile,OBP_percentile,SLG_percentile,K%_percentile,BB%_percentile,Whiff%_percentile,SwStr%_percentile,FB%_percentile,GB%_percentile,LD%_percentile,SB%_percentile,BABIP_percentile
Rangel Ravelo,592660,LAR,92,74,1B,37,False,0.88,0.257,0.38,0.5,14.1,12.0,18.9,43.2,34.9,50.8,11.1,,0.241,81.0,45.0,73.0,83.0,22.0,77.0,21.0,22.0,81.0,72.0,17.0,,15.0
Carlos Franco,554238,VER,308,253,1B,123,True,0.879,0.273,0.393,0.486,20.8,16.9,27.3,43.7,39.1,46.9,10.9,100.0,0.317,80.0,56.0,81.0,79.0,53.0,96.0,59.0,25.0,89.0,57.0,16.0,88.0,46.0
Ramón Flores,570717,MEX,191,161,OF,73,True,0.877,0.323,0.424,0.453,16.2,14.7,18.4,37.9,22.9,46.6,19.1,66.7,0.392,80.0,86.0,92.0,68.0,33.0,91.0,19.0,3.0,26.0,55.0,63.0,50.0,86.0
Juan Centeno,518542,SLT,147,121,C,53,False,0.876,0.347,0.438,0.438,16.3,11.6,24.3,44.3,25.7,41.6,26.7,,0.418,80.0,93.0,97.0,64.0,33.0,74.0,46.0,28.0,37.0,32.0,93.0,,93.0
Donny Sands,664848,TIJ,138,120,C,59,False,0.876,0.292,0.384,0.492,24.6,13.0,27.9,42.7,32.6,36.0,26.7,50.0,0.354,80.0,68.0,75.0,81.0,70.0,83.0,61.0,18.0,72.0,16.0,93.0,32.0,70.0
Jimmy Kerrigan,677965,LEO,401,359,OF,187,True,0.875,0.295,0.354,0.521,24.4,6.7,30.4,54.9,29.9,38.1,22.4,83.3,0.361,80.0,69.0,57.0,86.0,70.0,32.0,72.0,88.0,63.0,20.0,82.0,69.0,74.0
Bobby Bradley,656252,TIJ,340,273,1B,126,True,0.874,0.271,0.412,0.462,24.1,16.5,29.9,37.9,24.5,48.4,21.9,50.0,0.341,79.0,54.0,89.0,70.0,68.0,95.0,70.0,3.0,30.0,63.0,79.0,32.0,64.0
Phillip Evans,595943,TIJ,79,68,3B,31,False,0.874,0.324,0.418,0.456,12.7,11.4,20.8,42.6,25.9,32.8,31.0,,0.345,79.0,86.0,91.0,69.0,14.0,72.0,28.0,18.0,40.0,9.0,96.0,,66.0
Carlos Sepulveda,661148,MEX,184,153,2B,66,False,0.873,0.34,0.442,0.431,10.9,13.6,10.2,38.3,18.4,52.9,24.3,85.7,0.386,79.0,91.0,98.0,61.0,9.0,88.0,1.0,4.0,11.0,76.0,87.0,71.0,84.0
Arturo Rodriguez,585133,SLT,61,51,C,26,False,0.872,0.333,0.362,0.51,16.4,6.6,27.8,50.2,40.4,31.9,19.1,,0.372,79.0,89.0,63.0,85.0,34.0,31.0,61.0,66.0,92.0,8.0,63.0,,79.0
Yariel Gonzalez,670582,OAX,265,244,2B,125,True,0.87,0.311,0.358,0.512,15.5,7.2,21.7,53.6,31.2,38.5,20.0,0.0,0.335,78.0,80.0,60.0,85.0,30.0,36.0,33.0,83.0,67.0,22.0,69.0,7.0,61.0
Yadiel Hernandez,628450,LAR,399,340,LF,163,True,0.87,0.3,0.391,0.479,19.5,13.5,25.5,42.9,34.8,46.4,14.6,100.0,0.348,78.0,73.0,80.0,77.0,48.0,87.0,51.0,20.0,81.0,54.0,31.0,88.0,68.0
Leobaldo Cabrera,660659,AGS,315,269,OF,131,True,0.867,0.29,0.38,0.487,21.9,12.4,28.7,42.0,24.9,42.9,21.5,78.6,0.342,78.0,66.0,73.0,79.0,58.0,79.0,67.0,15.0,32.0,38.0,77.0,64.0,65.0
Anthony Alford,546990,CAM,150,133,OF,68,False,0.864,0.271,0.353,0.511,34.7,10.7,38.1,53.6,45.7,25.9,19.8,100.0,0.384,78.0,54.0,57.0,85.0,90.0,65.0,89.0,83.0,96.0,4.0,67.0,88.0,83.0
Yorman Rodriguez,660857,LEO,157,138,C,66,False,0.861,0.319,0.383,0.478,10.8,8.3,21.1,48.7,24.8,52.8,16.0,100.0,0.333,77.0,83.0,74.0,77.0,8.0,44.0,30.0,56.0,31.0,76.0,37.0,88.0,59.0
David Rodríguez,630034,TIG,287,247,C,115,True,0.854,0.296,0.388,0.466,24.4,12.2,27.0,42.7,17.9,56.4,20.1,66.7,0.379,77.0,70.0,77.0,71.0,70.0,79.0,58.0,18.0,9.0,85.0,71.0,50.0,81.0
Carlos Soto,666728,MTY,177,145,C,63,False,0.852,0.303,0.418,0.434,21.5,15.8,24.6,44.5,25.7,45.0,22.0,0.0,0.381,77.0,77.0,91.0,62.0,56.0,93.0,47.0,29.0,37.0,49.0,80.0,7.0,82.0
Addison Russell,608365,MVA,363,314,2B,140,True,0.851,0.318,0.405,0.446,14.9,12.4,21.7,45.1,25.2,46.2,18.7,85.7,0.365,77.0,83.0,85.0,66.0,27.0,79.0,33.0,34.0,36.0,52.0,59.0,71.0,76.0
Cristian Santana,655996,CHI,179,168,3B,81,False,0.851,0.333,0.369,0.482,18.4,4.5,26.2,48.9,25.7,52.2,19.1,50.0,0.389,77.0,89.0,67.0,78.0,44.0,16.0,53.0,58.0,37.0,75.0,63.0,32.0,85.0
Cristhian Adames,542436,PUE,368,312,SS,138,True,0.848,0.301,0.406,0.442,13.3,14.4,20.9,42.8,26.1,53.0,17.0,86.7,0.34,76.0,74.0,86.0,65.0,18.0,90.0,29.0,19.0,42.0,77.0,45.0,72.0,63.0
Sebastián Elizalde,590271,MTY,374,329,OF,152,True,0.848,0.316,0.386,0.462,9.6,10.4,16.0,42.9,27.9,40.3,20.1,82.4,0.332,76.0,82.0,76.0,70.0,5.0,63.0,8.0,20.0,50.0,28.0,71.0,67.0,56.0
Sebastian Valle,516679,SLT,134,120,C,64,False,0.848,0.258,0.315,0.533,33.6,6.0,39.3,53.2,31.6,41.8,15.2,,0.333,76.0,46.0,33.0,88.0,90.0,27.0,92.0,81.0,69.0,33.0,34.0,,59.0
Luis Juarez,550492,YUC,251,224,C,110,True,0.846,0.286,0.355,0.491,16.7,9.2,21.6,49.2,33.2,39.1,18.5,,0.31,75.0,65.0,58.0,80.0,35.0,53.0,33.0,60.0,74.0,24.0,58.0,,43.0
Alejandro Mejia,606143,SLT,354,318,3B,160,True,0.845,0.28,0.342,0.503,27.7,8.5,34.9,51.6,21.9,50.0,18.3,40.0,0.341,75.0,60.0,51.0,84.0,78.0,46.0,85.0,73.0,22.0,68.0,57.0,23.0,64.0
Ramiro Pena,455369,MTY,324,278,2B,131,True,0.844,0.302,0.373,0.471,11.4,8.3,17.6,45.7,27.1,44.7,20.4,80.0,0.328,75.0,75.0,69.0,74.0,10.0,44.0,15.0,38.0,47.0,47.0,73.0,65.0,54.0
Yeison Asencio,593772,SLT,74,71,RF,33,False,0.843,0.352,0.378,0.465,12.2,4.1,25.2,57.5,21.0,53.2,19.4,,0.393,75.0,95.0,72.0,71.0,13.0,14.0,50.0,94.0,19.0,77.0,64.0,,86.0
Yermín Mercedes,606213,SLT,317,283,DH,133,True,0.842,0.3,0.372,0.47,16.7,8.5,30.5,53.3,35.1,39.0,18.6,88.9,0.336,74.0,73.0,68.0,74.0,35.0,46.0,72.0,81.0,82.0,24.0,58.0,73.0,61.0
Rainel Rosario,501731,LEO,331,282,LF,128,True,0.841,0.291,0.387,0.454,14.8,12.4,25.4,46.1,30.5,43.6,19.5,25.0,0.316,74.0,67.0,77.0,69.0,26.0,79.0,51.0,41.0,65.0,43.0,65.0,16.0,45.0
Roberto Valenzuela,672438,MTY,330,296,2B,139,True,0.841,0.301,0.371,0.47,11.5,8.8,15.8,44.9,25.9,49.0,18.5,85.7,0.321,74.0,74.0,68.0,74.0,10.0,49.0,7.0,31.0,40.0,65.0,58.0,71.0,51.0
J.J. Matijevic,656695,DUR,274,243,1B,109,True,0.84,0.321,0.391,0.449,19.7,9.9,25.1,45.1,25.7,51.8,18.8,40.0,0.399,74.0,85.0,80.0,67.0,49.0,58.0,49.0,34.0,37.0,74.0,60.0,23.0,89.0
Norberto Obeso,650995,YUC,257,212,OF,87,True,0.84,0.311,0.43,0.41,13.6,16.3,15.7,43.0,22.5,56.2,20.2,66.7,0.366,74.0,80.0,95.0,55.0,20.0,94.0,7.0,21.0,25.0,85.0,72.0,50.0,77.0
Miguel Guzman,634739,PUE,364,339,3B,161,True,0.839,0.336,0.364,0.475,8.8,4.1,18.6,56.7,24.1,49.5,19.0,45.5,0.35,73.0,90.0,64.0,75.0,4.0,14.0,19.0,92.0,29.0,66.0,61.0,25.0,69.0
Santiago Chávez,622700,MVA,103,89,C,42,False,0.838,0.303,0.366,0.472,27.2,9.7,30.7,50.4,23.1,46.2,20.0,0.0,0.4,73.0,77.0,66.0,75.0,77.0,56.0,74.0,67.0,27.0,52.0,69.0,7.0,90.0
Carlos Paulino,544827,QRO,153,130,C,63,False,0.836,0.254,0.351,0.485,25.5,11.8,34.1,49.2,23.4,53.2,17.0,,0.298,73.0,43.0,55.0,79.0,72.0,76.0,84.0,60.0,28.0,77.0,45.0,,35.0
Allen Córdoba,642707,LAG,338,273,SS,115,True,0.833,0.304,0.412,0.421,13.3,11.5,19.6,41.0,26.6,54.8,14.9,58.8,0.348,72.0,77.0,89.0,59.0,18.0,73.0,24.0,12.0,44.0,81.0,32.0,41.0,68.0
Asael Sanchez,661313,MTY,167,140,OF,62,False,0.833,0.286,0.39,0.443,21.6,12.6,28.5,40.8,22.4,52.3,18.7,100.0,0.354,72.0,65.0,79.0,65.0,56.0,81.0,66.0,11.0,24.0,75.0,59.0,88.0,70.0
Christian Villanueva,570799,MTY,292,259,3B,121,True,0.833,0.301,0.366,0.467,17.1,7.5,26.2,52.4,33.3,41.3,17.4,66.7,0.341,72.0,74.0,66.0,72.0,38.0,38.0,53.0,77.0,76.0,31.0,49.0,50.0,64.0
Hendrik Clementina,649955,LAG,51,46,C,22,False,0.831,0.283,0.353,0.478,39.2,7.8,41.9,47.2,34.6,46.2,15.4,0.0,0.48,72.0,63.0,57.0,77.0,93.0,40.0,96.0,48.0,80.0,52.0,34.0,7.0,98.0
Jesse Castillo,477399,QRO,334,288,3B,126,True,0.83,0.309,0.392,0.438,9.3,11.7,16.3,48.1,33.3,35.2,21.5,100.0,0.32,72.0,79.0,81.0,64.0,5.0,75.0,10.0,52.0,76.0,14.0,77.0,88.0,50.0
Antonio Castaneda,692270,OAX,7,5,OF,2,False,0.829,0.2,0.429,0.4,14.3,28.6,20.0,35.7,25.0,50.0,25.0,,0.25,71.0,18.0,94.0,50.0,23.0,100.0,25.0,2.0,33.0,68.0,90.0,,18.0
Magneuris Sierra,642423,MVA,277,252,CF,118,True,0.829,0.321,0.361,0.468,17.3,5.4,23.9,49.8,21.6,54.9,13.1,88.2,0.38,71.0,85.0,62.0,72.0,40.0,21.0,44.0,63.0,21.0,81.0,22.0,72.0,81.0
Alan Garcia,664739,LEO,107,98,RF,46,False,0.827,0.327,0.358,0.469,18.7,5.6,25.2,53.9,28.4,38.3,27.2,100.0,0.385,71.0,87.0,60.0,73.0,46.0,23.0,50.0,85.0,53.0,21.0,94.0,88.0,84.0
Robbie Glendinning,674671,DUR,156,134,SS,63,False,0.827,0.261,0.357,0.47,32.7,12.8,39.5,45.8,36.5,45.9,16.5,0.0,0.377,71.0,48.0,59.0,74.0,87.0,82.0,93.0,39.0,86.0,51.0,41.0,7.0,80.0
Saul Garza,676941,TIJ,187,163,C,76,False,0.826,0.276,0.36,0.466,31.6,6.4,38.1,52.2,29.2,37.7,24.5,100.0,0.388,70.0,58.0,61.0,71.0,85.0,30.0,89.0,76.0,57.0,19.0,88.0,88.0,85.0
Leonardo Reginatto,553891,AGS,332,289,3B,131,True,0.826,0.291,0.373,0.453,18.4,11.1,22.9,40.0,28.1,36.8,26.8,70.0,0.332,70.0,67.0,69.0,68.0,44.0,69.0,38.0,8.0,52.0,17.0,94.0,55.0,56.0
Jonathan Morales,664966,MTY,90,76,C,37,False,0.824,0.276,0.337,0.487,14.4,8.9,22.5,46.5,29.0,53.6,13.0,0.0,0.279,70.0,58.0,48.0,79.0,24.0,50.0,36.0,44.0,56.0,79.0,21.0,7.0,26.0
Cade Gotta,657598,LAR,433,367,OF,154,True,0.822,0.302,0.402,0.42,15.2,13.2,19.8,39.6,19.7,55.6,14.5,76.7,0.35,69.0,75.0,84.0,58.0,28.0,84.0,24.0,7.0,15.0,83.0,30.0,63.0,69.0
Connor Panas,664768,CAM,307,259,RF,121,True,0.822,0.247,0.355,0.467,16.9,11.1,25.0,48.8,41.9,33.3,9.5,60.0,0.255,69.0,36.0,58.0,72.0,37.0,69.0,49.0,57.0,94.0,11.0,12.0,43.0,20.0
Aneury Tavárez,606477,TIJ,417,375,OF,173,True,0.822,0.299,0.361,0.461,19.7,6.5,27.8,53.9,21.5,48.3,20.1,75.0,0.364,69.0,72.0,62.0,70.0,49.0,30.0,61.0,85.0,20.0,62.0,71.0,60.0,75.0
Albert Lara,804107,LAG,158,143,IF,63,False,0.818,0.336,0.377,0.441,13.9,5.7,17.6,52.2,27.0,53.2,13.5,40.0,0.388,69.0,90.0,71.0,65.0,22.0,25.0,15.0,76.0,46.0,77.0,26.0,23.0,85.0
Jonathan Schoop,570731,LAG,340,293,2B,139,True,0.818,0.253,0.344,0.474,22.1,10.6,29.7,50.5,34.2,38.3,16.2,33.3,0.285,69.0,42.0,52.0,75.0,59.0,65.0,70.0,68.0,79.0,21.0,38.0,20.0,28.0
Luis Sardinas,596143,LAR,355,315,SS,151,True,0.817,0.283,0.338,0.479,13.5,6.5,17.1,48.7,33.8,46.0,13.3,53.3,0.291,68.0,63.0,49.0,77.0,20.0,30.0,13.0,56.0,78.0,52.0,24.0,39.0,31.0
Jonathan Villar,542340,LAG,376,326,2B,136,True,0.816,0.325,0.399,0.417,14.9,9.8,21.6,47.2,19.7,61.6,13.3,80.0,0.384,68.0,87.0,83.0,57.0,27.0,57.0,33.0,48.0,15.0,92.0,24.0,65.0,83.0
Rubén Tejada,514913,YUC,279,235,2B,96,True,0.814,0.298,0.405,0.409,15.4,13.6,17.3,41.8,34.7,38.3,21.8,100.0,0.349,68.0,71.0,85.0,54.0,29.0,88.0,14.0,14.0,81.0,21.0,79.0,88.0,68.0
Harold Castro,605612,TIJ,363,331,2B,148,True,0.813,0.32,0.366,0.447,15.7,6.6,20.3,45.7,33.1,38.8,23.8,50.0,0.37,68.0,84.0,66.0,67.0,30.0,31.0,26.0,38.0,74.0,23.0,85.0,32.0,79.0
Jesus Loya,593432,CHI,118,108,OF,47,False,0.811,0.343,0.376,0.435,11.9,5.9,20.9,50.6,26.8,50.5,15.5,0.0,0.372,67.0,92.0,70.0,63.0,12.0,26.0,29.0,69.0,45.0,71.0,35.0,7.0,79.0
Junior Lake,516809,TIJ,366,315,OF,144,True,0.81,0.257,0.353,0.457,21.0,12.3,28.3,44.8,26.1,49.4,17.4,75.0,0.293,67.0,45.0,57.0,69.0,54.0,79.0,64.0,30.0,42.0,66.0,49.0,60.0,33.0
Luis Barrera,642456,OAX,305,268,OF,117,True,0.809,0.306,0.372,0.437,14.4,8.9,16.9,47.5,21.6,56.5,17.7,94.1,0.356,67.0,78.0,68.0,63.0,24.0,50.0,13.0,49.0,21.0,85.0,51.0,74.0,72.0
Herlis Rodriguez,607439,VER,414,355,CF,148,True,0.809,0.301,0.392,0.417,18.4,10.9,23.1,44.9,23.9,51.1,18.0,80.0,0.37,67.0,74.0,81.0,57.0,44.0,67.0,39.0,31.0,29.0,73.0,54.0,65.0,79.0
Ali Solis,455378,QRO,146,133,C,66,False,0.806,0.256,0.31,0.496,32.2,6.8,36.2,51.5,34.1,42.0,18.2,,0.329,66.0,44.0,29.0,82.0,86.0,33.0,87.0,72.0,78.0,34.0,55.0,,55.0
Niko Vasquez,543875,TIJ,338,286,3B,121,True,0.806,0.28,0.383,0.423,19.5,14.2,29.2,41.0,25.1,46.6,19.7,,0.336,66.0,60.0,74.0,60.0,48.0,90.0,68.0,12.0,35.0,55.0,67.0,,61.0
Leobaldo Piña,600951,CHI,369,329,IF,139,True,0.805,0.316,0.383,0.422,13.6,9.2,15.7,39.4,25.2,47.9,19.5,28.6,0.366,66.0,82.0,74.0,59.0,20.0,53.0,7.0,6.0,36.0,61.0,65.0,18.0,77.0
Jefry Marte,527043,LEO,99,80,1B,36,False,0.804,0.2,0.354,0.45,16.2,16.2,19.2,35.5,29.7,40.6,17.2,,0.172,66.0,18.0,57.0,67.0,33.0,94.0,22.0,2.0,61.0,28.0,47.0,,5.0
Jose Carlos Urena,614182,OAX,266,239,LF,113,True,0.804,0.255,0.331,0.473,23.3,9.4,33.0,45.6,35.6,47.5,13.6,33.3,0.284,66.0,43.0,44.0,75.0,65.0,54.0,81.0,37.0,84.0,59.0,27.0,20.0,28.0
Edgar Bravo,702090,CAM,126,112,IF,49,False,0.803,0.295,0.365,0.438,21.4,7.9,20.6,43.9,38.4,33.7,16.3,66.7,0.369,65.0,69.0,65.0,64.0,56.0,41.0,27.0,26.0,88.0,13.0,39.0,50.0,78.0
Ali Castillo,542419,LAR,417,371,2B,156,True,0.802,0.321,0.382,0.42,6.2,8.9,10.7,43.6,25.0,56.0,10.8,71.4,0.333,65.0,85.0,73.0,58.0,1.0,50.0,2.0,24.0,33.0,84.0,16.0,56.0,59.0
Jack Mayfield,608686,TIJ,298,268,2B,117,True,0.802,0.302,0.365,0.437,16.1,8.1,22.7,50.3,31.4,39.0,22.0,60.0,0.352,65.0,75.0,65.0,63.0,32.0,42.0,37.0,67.0,68.0,24.0,80.0,43.0,70.0
Jose Cardona,606580,MTY,363,327,CF,144,True,0.801,0.297,0.361,0.44,11.3,7.2,16.6,46.9,29.8,46.7,15.6,72.2,0.323,64.0,70.0,62.0,64.0,9.0,36.0,11.0,47.0,62.0,56.0,35.0,56.0,52.0
Logan Moore,607355,MVA,251,216,C,96,True,0.801,0.269,0.357,0.444,23.5,11.2,32.7,48.2,29.4,40.6,18.1,0.0,0.327,64.0,53.0,59.0,66.0,66.0,70.0,80.0,53.0,59.0,28.0,54.0,7.0,54.0
Matt Adams,571431,TIJ,243,224,1B,110,True,0.8,0.272,0.309,0.491,26.3,5.3,32.2,53.6,30.3,32.7,25.5,,0.32,64.0,55.0,29.0,80.0,74.0,21.0,79.0,83.0,64.0,9.0,92.0,,50.0
Alan Espinoza,587275,VER,220,192,C,87,True,0.8,0.276,0.347,0.453,15.9,8.6,22.7,51.2,29.4,43.6,20.2,0.0,0.312,64.0,58.0,53.0,68.0,31.0,47.0,37.0,71.0,59.0,43.0,72.0,7.0,43.0
Webster Rivas,593590,YUC,250,221,1B,97,True,0.799,0.281,0.36,0.439,21.2,10.8,23.2,46.7,35.5,32.5,23.7,0.0,0.34,64.0,61.0,61.0,64.0,55.0,66.0,40.0,45.0,83.0,9.0,85.0,7.0,63.0
Xavier Fernández,641569,MEX,22,18,C,7,False,0.798,0.333,0.409,0.389,13.6,13.6,25.6,52.7,50.0,31.2,18.8,,0.375,63.0,89.0,87.0,45.0,20.0,88.0,51.0,79.0,97.0,7.0,60.0,,80.0
Marco Chicuate,617918,LEO,246,222,C,93,True,0.795,0.32,0.376,0.419,18.7,7.7,20.7,52.8,20.0,57.2,18.3,0.0,0.393,63.0,84.0,70.0,57.0,46.0,40.0,28.0,80.0,17.0,87.0,57.0,7.0,86.0
Niko Hulsizer,680881,TIG,44,38,LF,19,False,0.795,0.184,0.295,0.5,43.2,13.6,37.1,45.9,47.4,10.5,21.1,100.0,0.25,63.0,14.0,24.0,83.0,95.0,88.0,88.0,40.0,97.0,1.0,75.0,88.0,18.0
Gabriel Lino,593449,OAX,195,179,C,84,True,0.795,0.279,0.326,0.469,26.7,5.1,36.9,54.2,31.8,45.7,16.3,100.0,0.345,63.0,59.0,41.0,73.0,75.0,19.0,88.0,86.0,69.0,50.0,39.0,88.0,66.0
Aldo Nunez,800096,MVA,16,14,2B,5,False,0.795,0.357,0.438,0.357,25.0,6.3,26.9,52.0,10.0,40.0,50.0,66.7,0.5,63.0,96.0,97.0,38.0,71.0,29.0,57.0,75.0,4.0,27.0,99.0,50.0,99.0
Francisco Hernandez,674504,LAG,41,36,OF,15,False,0.792,0.306,0.375,0.417,14.6,4.9,12.3,41.6,25.8,51.6,22.6,,0.367,62.0,78.0,70.0,57.0,25.0,18.0,3.0,13.0,39.0,74.0,83.0,,77.0
Manny Olloque,657705,TIG,122,101,3B,41,False,0.791,0.257,0.385,0.406,27.0,16.4,35.8,36.9,39.7,29.4,25.0,50.0,0.364,61.0,45.0,76.0,52.0,76.0,95.0,87.0,2.0,90.0,6.0,90.0,32.0,75.0
Carlos Peguero,451713,VER,23,20,LF,8,False,0.791,0.3,0.391,0.4,47.8,13.0,38.6,39.3,66.7,33.3,0.0,,0.667,61.0,73.0,80.0,50.0,98.0,83.0,91.0,5.0,99.0,11.0,3.0,,100.0
Francisco Peguero,501317,TAB,307,290,LF,132,True,0.791,0.297,0.336,0.455,16.3,3.9,19.1,52.0,21.7,54.2,17.1,50.0,0.33,61.0,70.0,47.0,69.0,33.0,13.0,21.0,75.0,22.0,80.0,46.0,32.0,56.0
Reynaldo Rodriguez,471906,OAX,365,330,1B,157,True,0.791,0.255,0.315,0.476,18.1,8.2,23.4,52.7,32.8,32.8,16.4,62.5,0.264,61.0,43.0,33.0,76.0,43.0,43.0,41.0,79.0,73.0,9.0,40.0,45.0,23.0
